Datetime,Water Level (m)
2022-11-20 06:00:00,-0.57672596
2022-11-20 07:00:00,-0.8239555
2022-11-20 08:00:00,-0.9132599
2022-11-20 09:00:00,-0.70989877
2022-11-20 10:00:00,-0.3094698
2022-11-20 11:00:00,0.12420062
2022-11-20 12:00:00,0.53905976
2022-11-20 13:00:00,0.8286834
2022-11-20 14:00:00,0.89413375
2022-11-20 15:00:00,0.7150202
2022-11-20 16:00:00,0.38458556
2022-11-20 17:00:00,0.02577316
2022-11-20 18:00:00,-0.33569124
2022-11-20 19:00:00,-0.61062765
2022-11-20 20:00:00,-0.7441065
2022-11-20 21:00:00,-0.6800587
2022-11-20 22:00:00,-0.35506442
2022-11-20 23:00:00,0.037091564
2022-11-21 00:00:00,0.43223554
2022-11-21 01:00:00,0.74048436
2022-11-21 02:00:00,0.85575676
2022-11-21 03:00:00,0.7084372
2022-11-21 04:00:00,0.34855625
2022-11-21 05:00:00,-0.06438503
2022-11-21 06:00:00,-0.47083625
2022-11-21 07:00:00,-0.81690514
2022-11-21 08:00:00,-1.0247597
2022-11-21 09:00:00,-0.99786687
2022-11-21 10:00:00,-0.62557375
2022-11-21 11:00:00,-0.16646548
2022-11-21 12:00:00,0.31112865
2022-11-21 13:00:00,0.7525597
2022-11-21 14:00:00,0.9993628
2022-11-21 15:00:00,1.004838
2022-11-21 16:00:00,0.74057573
2022-11-21 17:00:00,0.34620276
2022-11-21 18:00:00,-0.07847214
2022-11-21 19:00:00,-0.4840727
2022-11-21 20:00:00,-0.7824743
2022-11-21 21:00:00,-0.9204014
2022-11-21 22:00:00,-0.7780615
2022-11-21 23:00:00,-0.35535842
2022-11-22 00:00:00,0.10275915
2022-11-22 01:00:00,0.535922
2022-11-22 02:00:00,0.83739984
2022-11-22 03:00:00,0.8759087
2022-11-22 04:00:00,0.60811174
2022-11-22 05:00:00,0.18282999
2022-11-22 06:00:00,-0.2476388
2022-11-22 07:00:00,-0.67245656
2022-11-22 08:00:00,-0.9969634
2022-11-22 09:00:00,-1.1610453
2022-11-22 10:00:00,-1.020364
2022-11-22 11:00:00,-0.55604464
2022-11-22 12:00:00,-0.042922355
2022-11-22 13:00:00,0.49611798
2022-11-22 14:00:00,0.9531097
2022-11-22 15:00:00,1.1609008
2022-11-22 16:00:00,1.0731082
2022-11-22 17:00:00,0.6925161
2022-11-22 18:00:00,0.23022972
2022-11-22 19:00:00,-0.23035082
2022-11-22 20:00:00,-0.6418992
2022-11-22 21:00:00,-0.93436056
2022-11-22 22:00:00,-1.0330616
2022-11-22 23:00:00,-0.7693876
2022-11-23 00:00:00,-0.28703433
2022-11-23 01:00:00,0.20526513
2022-11-23 02:00:00,0.6486653
2022-11-23 03:00:00,0.9068299
2022-11-23 04:00:00,0.8466878
2022-11-23 05:00:00,0.47601682
2022-11-23 06:00:00,0.022515876
2022-11-23 07:00:00,-0.42701212
2022-11-23 08:00:00,-0.84560317
2022-11-23 09:00:00,-1.1322422
2022-11-23 10:00:00,-1.2335937
2022-11-23 11:00:00,-0.93327063
2022-11-23 12:00:00,-0.4227827
2022-11-23 13:00:00,0.13492085
2022-11-23 14:00:00,0.71404845
2022-11-23 15:00:00,1.1362307
2022-11-23 16:00:00,1.2678288
2022-11-23 17:00:00,1.0522001
2022-11-23 18:00:00,0.59571195
2022-11-23 19:00:00,0.0985468
2022-11-23 20:00:00,-0.3839698
2022-11-23 21:00:00,-0.7852837
2022-11-23 22:00:00,-1.0515715
2022-11-23 23:00:00,-1.0771098
2022-11-24 00:00:00,-0.6844486
2022-11-24 01:00:00,-0.18259059
2022-11-24 02:00:00,0.32923943
2022-11-24 03:00:00,0.7557839
2022-11-24 04:00:00,0.92601645
2022-11-24 05:00:00,0.74807143
2022-11-24 06:00:00,0.31548846
2022-11-24 07:00:00,-0.14316426
2022-11-24 08:00:00,-0.5918209
2022-11-24 09:00:00,-0.98092467
2022-11-24 10:00:00,-1.2297174
2022-11-24 11:00:00,-1.2416786
2022-11-24 12:00:00,-0.8235703
2022-11-24 13:00:00,-0.28522164
2022-11-24 14:00:00,0.31010175
2022-11-24 15:00:00,0.89314866
2022-11-24 16:00:00,1.256573
2022-11-24 17:00:00,1.2929037
2022-11-24 18:00:00,0.94985455
2022-11-24 19:00:00,0.44512218
2022-11-24 20:00:00,-0.06313414
2022-11-24 21:00:00,-0.53469926
2022-11-24 22:00:00,-0.9114405
2022-11-24 23:00:00,-1.1247613
2022-11-25 00:00:00,-1.0394466
2022-11-25 01:00:00,-0.5702985
2022-11-25 02:00:00,-0.062469307
2022-11-25 03:00:00,0.43283942
2022-11-25 04:00:00,0.80706185
2022-11-25 05:00:00,0.8874028
2022-11-25 06:00:00,0.61542535
2022-11-25 07:00:00,0.16231783
2022-11-25 08:00:00,-0.29025504
2022-11-25 09:00:00,-0.72352195
2022-11-25 10:00:00,-1.071973
2022-11-25 11:00:00,-1.261247
2022-11-25 12:00:00,-1.1454974
2022-11-25 13:00:00,-0.6493908
2022-11-25 14:00:00,-0.086681016
2022-11-25 15:00:00,0.5095406
2022-11-25 16:00:00,1.0478415
2022-11-25 17:00:00,1.319919
2022-11-25 18:00:00,1.2396538
2022-11-25 19:00:00,0.8213613
2022-11-25 20:00:00,0.32005605
2022-11-25 21:00:00,-0.16899523
2022-11-25 22:00:00,-0.62749743
2022-11-25 23:00:00,-0.9628457
2022-11-26 00:00:00,-1.1093782
2022-11-26 01:00:00,-0.8980069
2022-11-26 02:00:00,-0.41445157
2022-11-26 03:00:00,0.077170685
2022-11-26 04:00:00,0.53393364
2022-11-26 05:00:00,0.8266958
2022-11-26 06:00:00,0.8110761
